year,ownershg,value,rent,ftotinc,nfams,ncouples,nmothers,nfathers,momloc,stepmom,momrule,poploc,steppop,poprule,sploc,sprule,famsize,nchild,nchlt5,famunit,eldch,yngch,nsibs,age,sex,school,educrec,schltype,occscore,sei,inctot,incwage,incbus,incfarm,incss,incwelfr,incother,poverty,migrat5g,movedin,gq_HH_in_1970_definition_but_sampled_as_larger_unit,gq_Institution,gq_Other_group_quarters,gqtypeg_Institution_(1990),gqtypeg_NA_(household),gqtypeg_Non-institutional_GQ_(1940_1950_1990),farm_Farm,farm_Non-Farm,relateg_Child,relateg_Child-in-law,relateg_Grandchild,relateg_Head_Householder,relateg_Institutional_inmates,relateg_Other_non-relatives,relateg_Other_relatives,relateg_Parent,relateg_Parent-in-Law,relateg_Partner_friend_visitor,relateg_Sibling,relateg_Sibling-in-Law,relateg_Spouse,raceg_American_Indian,raceg_Black_Negro,raceg_Chinese,raceg_Japanese,raceg_Other_Asian_or_Pacific,raceg_Other_race_nec,raceg_White,marst_Divorced,marst_Married_spouse_absent,marst_Married_spouse_present,marst_Never_married_single,marst_Separated,marst_Widowed,binaryClass
99,0,999999.0,437.0,34000.0,1,1,1,1,2,0,1,1,0,1,0,0,9,0,0,1,99,99,5,12,1,1,2,2,0,0,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,136.0,1,0,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
99,1,162500.0,0.0,66000.0,1,1,1,1,0,0,0,0,0,0,1,1,3,1,1,1,0,0,0,29,0,0,8,0,24,47,27000.0,27000.0,0.0,0,0.0,0.0,0.0,501.0,1,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,1
99,0,999999.0,625.0,35000.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,29,0,0,6,0,18,44,0.0,0.0,0.0,0,0.0,0.0,0.0,422.0,0,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,1
99,0,999999.0,437.0,13523.0,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,99,99,0,19,0,1,7,1,11,16,6000.0,6000.0,0.0,0,0.0,0.0,0.0,163.0,1,0,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
99,0,999999.0,1000.0,34700.0,1,1,1,1,0,0,0,0,0,0,2,1,5,3,2,1,6,2,0,30,1,1,7,1,41,68,32000.0,32000.0,0.0,0,0.0,0.0,0.0,234.0,1,2,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1
99,0,999999.0,625.0,15200.0,1,1,0,0,0,0,0,0,0,0,2,1,3,0,0,1,99,99,1,72,1,0,5,0,0,0,9200.0,0.0,0.0,0,8000.0,0.0,0.0,157.0,0,1,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1
99,1,162500.0,0.0,88405.0,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,30,0,0,8,0,48,87,22100.0,22000.0,0.0,0,0.0,0.0,0.0,501.0,0,0,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1
99,0,999999.0,112.0,699.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,73,0,0,4,0,0,0,699.0,0.0,0.0,0,699.0,0.0,0.0,12.0,0,7,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1
99,1,162500.0,0.0,40000.0,2,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,1,1,0,7,0,0,0,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,270.0,1,0,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
99,1,400000.0,0.0,120031.0,1,1,2,1,0,0,0,0,0,0,0,0,4,1,0,1,31,31,0,53,0,0,7,0,0,0,39731.0,0.0,0.0,0,0.0,0.0,0.0,501.0,0,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1
99,1,162500.0,0.0,45102.0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,25,25,0,61,0,0,7,0,22,51,17802.0,17802.0,0.0,0,0.0,0.0,0.0,501.0,0,7,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,0
99,0,999999.0,675.0,22800.0,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,99,99,0,46,0,1,6,1,22,61,10000.0,10000.0,0.0,0,0.0,0.0,0.0,275.0,1,0,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
99,1,137500.0,0.0,40000.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,64,0,0,7,0,22,60,10000.0,10000.0,0.0,0,0.0,0.0,0.0,482.0,0,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,1
99,0,999999.0,875.0,88186.0,1,1,1,1,2,7,1,1,0,1,0,0,7,0,0,1,99,99,3,19,0,0,6,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,439.0,1,0,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
99,0,999999.0,625.0,26000.0,1,0,2,0,0,0,0,0,0,0,0,0,4,2,0,1,21,13,0,37,0,0,6,0,37,78,24000.0,24000.0,0.0,0,0.0,0.0,0.0,207.0,1,2,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0
99,0,999999.0,625.0,52744.0,1,1,1,1,0,0,0,0,0,0,1,1,4,2,1,1,12,2,0,30,0,0,7,0,41,68,28850.0,26930.0,0.0,0,0.0,0.0,1920.0,419.0,1,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,1
99,0,999999.0,1000.0,18000.0,2,1,1,1,0,0,0,0,0,0,0,0,5,0,0,1,99,99,1,4,0,1,0,1,0,0,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,119.0,1,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
99,1,350000.0,0.0,76500.0,2,2,2,2,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,24,0,0,6,0,6,7,3500.0,3500.0,0.0,0,0.0,0.0,0.0,54.0,1,0,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
99,0,999999.0,675.0,38000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,72,1,0,7,0,25,19,38000.0,14000.0,0.0,0,9000.0,0.0,15000.0,501.0,1,1,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,1
99,0,999999.0,1000.0,2005.0,1,2,2,2,0,0,0,0,0,0,4,1,7,1,0,1,41,41,0,62,1,0,6,0,20,8,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,1,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,1
99,1,275000.0,0.0,88200.0,1,1,1,1,2,0,1,1,0,1,0,0,3,0,0,1,99,99,0,4,0,1,0,1,0,0,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,501.0,1,0,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
99,1,400000.0,0.0,109600.0,1,1,1,1,0,0,0,0,0,0,2,1,4,2,0,1,22,17,0,45,1,0,8,0,41,68,100000.0,100000.0,0.0,0,0.0,0.0,0.0,501.0,1,2,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1
99,0,999999.0,875.0,48400.0,1,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,3,15,0,1,3,1,0,0,400.0,999999.0,999999.0,999999,0.0,0.0,400.0,292.0,1,0,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
99,0,999999.0,537.0,11785.0,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,99,99,0,18,0,1,6,1,18,44,2571.0,2571.0,0.0,0,0.0,0.0,0.0,142.0,0,0,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
99,1,350000.0,0.0,22200.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,70,0,0,3,0,0,0,7200.0,0.0,0.0,0,7200.0,0.0,0.0,296.0,1,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,1
99,0,999999.0,725.0,25000.0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,1,18,18,0,38,1,0,8,0,37,81,25000.0,25000.0,0.0,0,0.0,0.0,0.0,301.0,1,1,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,1
99,0,999999.0,1000.0,20000.0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,25,1,0,8,0,11,18,20000.0,20000.0,0.0,0,0.0,0.0,0.0,310.0,1,1,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
99,1,42499.0,0.0,16990.0,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,75,1,0,2,0,0,0,13711.0,0.0,0.0,0,6478.0,0.0,0.0,227.0,1,1,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1
99,1,95000.0,0.0,19700.0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,99,99,1,62,1,0,6,0,0,0,12200.0,0.0,0.0,0,0.0,0.0,0.0,237.0,0,8,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
99,0,999999.0,1000.0,65863.0,1,1,1,1,0,0,0,0,0,0,1,1,3,1,0,1,22,22,0,43,0,0,7,0,31,73,3000.0,3000.0,0.0,0,0.0,0.0,0.0,501.0,0,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,1
99,0,999999.0,312.0,7500.0,1,1,1,1,2,0,1,1,0,1,0,0,8,0,0,1,99,99,5,3,0,0,0,0,0,0,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,37.0,1,0,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
99,1,112500.0,0.0,46160.0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,18,0,0,2,0,21,18,2956.0,2956.0,0.0,0,0.0,0.0,0.0,46.0,1,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
99,0,999999.0,387.0,3400.0,1,1,1,1,0,0,0,0,0,0,1,1,5,3,1,1,15,2,0,36,0,0,6,0,19,46,1700.0,1700.0,0.0,0,0.0,0.0,0.0,23.0,0,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,1
99,1,275000.0,0.0,87146.0,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,17,0,1,5,1,6,7,2030.0,2000.0,0.0,0,0.0,0.0,0.0,501.0,0,0,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
99,0,999999.0,875.0,26100.0,1,1,1,1,0,0,0,0,0,0,0,0,8,0,0,1,99,99,0,0,1,0,7,0,0,0,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,124.0,1,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
99,1,400000.0,0.0,58135.0,1,1,1,1,0,0,0,0,0,0,2,1,4,2,0,1,31,21,0,51,1,1,8,2,21,66,42785.0,16985.0,15000.0,0,0.0,0.0,0.0,455.0,0,6,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1
99,0,999999.0,437.0,33000.0,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,0,1,0,7,0,0,0,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,262.0,1,0,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
99,0,999999.0,675.0,26000.0,1,0,1,0,1,0,1,0,0,0,0,0,3,0,0,1,99,99,1,10,0,1,1,1,0,0,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,260.0,1,0,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1
99,1,225000.0,0.0,50000.0,1,1,1,1,0,0,0,0,0,0,2,1,6,3,1,1,9,1,1,32,1,0,6,0,30,27,39000.0,39000.0,0.0,0,0.0,0.0,0.0,293.0,1,2,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1
99,0,999999.0,875.0,23000.0,1,0,1,0,1,0,1,0,0,0,0,0,3,0,0,1,99,99,1,13,1,1,2,1,0,0,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,230.0,0,0,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1
99,0,999999.0,312.0,29500.0,1,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,3,14,1,1,2,1,0,0,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,166.0,0,0,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
99,0,999999.0,462.0,15846.0,1,1,1,1,0,0,0,0,0,0,1,1,5,3,3,1,2,0,0,26,0,0,6,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,107.0,1,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,1
99,1,112500.0,0.0,23000.0,1,0,1,0,1,7,1,0,0,0,0,0,3,0,0,1,99,99,1,21,0,0,5,0,25,15,4000.0,4000.0,0.0,0,0.0,0.0,0.0,230.0,0,0,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1
99,1,400000.0,0.0,77029.0,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,17,0,1,4,2,14,17,1029.0,1029.0,0.0,0,0.0,0.0,0.0,501.0,0,0,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
99,1,350000.0,0.0,57012.0,1,1,2,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,2,17,1,1,5,2,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,327.0,0,0,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
99,1,225000.0,0.0,69300.0,1,1,1,1,0,0,0,0,0,0,1,1,5,3,0,1,19,11,0,42,0,0,7,0,37,78,25400.0,25000.0,0.0,0,0.0,0.0,0.0,457.0,0,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,1
99,1,95000.0,0.0,8400.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,78,0,0,2,0,0,0,2400.0,0.0,0.0,0,2400.0,0.0,0.0,112.0,1,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,1
99,1,400000.0,0.0,68400.0,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,51,1,0,6,0,20,52,68400.0,0.0,60000.0,0,0.0,0.0,0.0,501.0,0,6,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1
99,0,999999.0,675.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,28,1,0,8,0,40,79,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1,1,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
99,1,350000.0,0.0,39500.0,1,0,1,0,0,0,0,0,0,0,0,0,3,2,0,1,20,17,0,58,0,0,7,0,30,44,25000.0,25000.0,0.0,0,0.0,0.0,0.0,396.0,1,6,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,1
99,0,999999.0,362.0,68764.0,1,1,1,1,2,0,1,1,0,1,0,0,7,0,0,1,99,99,2,6,0,1,0,1,0,0,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,347.0,0,0,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
99,0,999999.0,487.0,36946.0,1,0,1,0,1,0,1,0,0,0,0,0,3,0,0,1,99,99,1,23,0,1,7,1,31,65,3200.0,3200.0,0.0,0,0.0,0.0,0.0,381.0,0,0,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
99,1,95000.0,0.0,38687.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,62,0,0,6,0,22,61,4311.0,0.0,0.0,0,4311.0,0.0,0.0,466.0,1,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,1
99,1,400000.0,0.0,80000.0,1,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,3,2,1,0,7,0,0,0,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,483.0,1,0,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
99,1,137500.0,0.0,48000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,57,0,0,8,0,19,46,48000.0,48000.0,0.0,0,0.0,0.0,0.0,501.0,1,2,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,1
99,0,999999.0,337.0,9986.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,83,0,0,6,0,0,0,9986.0,0.0,0.0,0,4440.0,0.0,0.0,168.0,0,6,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1
99,1,225000.0,0.0,5000.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,54,1,0,2,0,20,8,5000.0,5000.0,0.0,0,0.0,0.0,0.0,78.0,0,7,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
99,1,400000.0,0.0,85390.0,1,1,1,1,2,0,1,1,0,1,0,0,3,0,0,1,99,99,0,23,0,0,7,0,25,44,17240.0,17220.0,0.0,0,0.0,0.0,0.0,501.0,0,0,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
99,0,999999.0,1000.0,7000.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,31,1,0,8,0,39,73,10000.0,10000.0,0.0,0,0.0,0.0,0.0,155.0,1,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
99,0,999999.0,437.0,30000.0,1,1,2,1,2,0,1,1,0,1,0,0,7,0,0,1,99,99,3,9,1,1,1,1,0,0,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,156.0,1,0,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
99,0,999999.0,537.0,15000.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,39,0,1,7,2,0,0,7500.0,0.0,0.0,0,0.0,7500.0,0.0,116.0,1,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,1
