plant-stand,precip,temp,hail,crop-hist,severity,seed-tmt,germination,plant-growth,leaves,stem,lodging,fruiting-bodies,external-decay,mycelium,int-discolor,sclerotia,seed,mold-growth,seed-discolor,seed-size,shriveling,roots,date_april,date_august,date_july,date_june,date_may,date_october,date_september,area-damaged_low-areas,area-damaged_scattered,area-damaged_upper-areas,area-damaged_whole-field,leafspots-halo_absent,leafspots-halo_no-yellow-halos,leafspots-halo_yellow-halos,leafspots-marg_dna,leafspots-marg_no-w-s-marg,leafspots-marg_w-s-marg,leafspot-size_dna,leafspot-size_gt-1/8,leafspot-size_lt-1/8,leaf-shread_absent,leaf-shread_present,leaf-malf_absent,leaf-malf_present,leaf-mild_absent,leaf-mild_lower-surf,leaf-mild_upper-surf,stem-cankers_above-sec-nde,stem-cankers_above-soil,stem-cankers_absent,stem-cankers_below-soil,canker-lesion_brown,canker-lesion_dk-brown-blk,canker-lesion_dna,canker-lesion_tan,fruit-pods_diseased,fruit-pods_dna,fruit-pods_few-present,fruit-pods_norm,fruit-spots_absent,fruit-spots_brown-w/blk-specks,fruit-spots_colored,fruit-spots_dna,binaryClass
1,2,1,1,3,2,0,2,1,0,0,1,0,1,0,0,0,1,0,0,1,0,2,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0
1,2,2,1,2,2,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,2,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0
0,2,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,2,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0
1,2,2,1,3,0,1,2,1,0,0,1,0,1,0,0,0,1,0,0,1,0,2,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0
1,2,1,1,2,2,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,2,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0
0,2,2,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,2,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0
1,2,1,1,3,0,0,2,1,0,0,1,0,1,0,0,0,1,0,0,1,0,2,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0
1,2,2,1,2,2,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,2,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0
0,2,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,2,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0
1,2,2,1,3,0,1,2,1,0,0,1,0,1,0,0,0,1,0,0,1,0,2,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0
1,2,1,1,2,2,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,2,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0
0,2,2,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,2,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0
1,2,1,1,3,0,0,2,1,0,0,1,0,1,0,0,0,1,0,0,1,0,2,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0
1,2,2,1,2,2,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,2,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0
0,2,1,1,1,2,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,2,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0
1,2,2,1,3,0,1,2,1,0,0,1,0,1,0,0,0,1,0,0,1,0,2,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0
1,2,2,1,2,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,2,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0
0,2,1,1,1,2,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,2,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0
1,2,1,1,3,2,0,2,1,0,0,1,0,1,0,0,0,1,0,0,1,0,2,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0
1,2,1,1,2,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,2,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0
0,2,2,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,2,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0
1,2,1,1,3,2,1,2,1,0,0,1,0,1,0,0,0,1,0,0,1,0,2,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0
1,2,1,1,2,2,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,2,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0
0,2,2,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,2,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0
1,2,1,1,3,2,0,2,1,0,0,1,0,1,0,0,0,1,0,0,1,0,2,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0
1,2,2,1,2,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,2,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0
0,2,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,2,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0
1,2,2,1,3,2,1,2,1,0,0,1,0,1,0,0,0,1,0,0,1,0,2,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0
1,2,1,1,2,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,2,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0
0,2,2,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,2,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0
1,2,1,1,3,2,0,2,1,0,0,1,0,1,0,0,0,1,0,0,1,0,2,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0
1,2,2,1,2,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,2,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0
1,2,2,1,2,2,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,2,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,0
1,2,2,1,3,2,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,2,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,0
1,2,2,1,3,2,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,2,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,0
1,2,2,1,1,2,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,2,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,0
1,2,2,1,0,2,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,2,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,0
0,1,2,1,0,2,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,2,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,0
1,2,2,1,3,2,0,2,1,1,0,1,1,0,0,0,0,0,1,1,0,1,2,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,0
1,2,2,1,1,2,0,2,1,1,0,1,1,0,0,0,0,0,1,1,0,1,2,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,0
1,2,2,1,1,2,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,2,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,0
1,2,1,1,3,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,0
1,2,1,1,2,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,0
1,2,1,1,3,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,0
1,2,1,1,2,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,0
1,2,1,1,2,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,0
1,2,1,1,1,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,0
1,2,1,1,1,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,0
1,2,1,1,1,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,0
1,2,1,1,2,2,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,2,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,0
1,2,1,1,2,2,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,2,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,0
1,2,1,1,2,2,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,2,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,0
1,2,1,1,2,2,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,2,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,0
1,2,1,1,2,2,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,2,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,0
