year,value,rent,ftotinc,nfams,ncouples,nmothers,nfathers,momloc,stepmom,momrule,poploc,steppop,poprule,sploc,sprule,famsize,nchild,nchlt5,famunit,eldch,yngch,nsibs,age,sex,occscore,sei,inctot,incwage,incbus,incfarm,incss,incwelfr,incother,poverty,movedin,gq_HH_in_1970_definition_but_sampled_as_larger_unit,gq_Institution,gq_Other_group_quarters,gqtypeg_College_dormitory,gqtypeg_Correctional_institutions,gqtypeg_Mental_institutions,gqtypeg_Military,gqtypeg_NA_(household),gqtypeg_Other_institutions,gqtypeg_Other_non-instit_GQ_and_unknown,gqtypeg_Rooming_house,farm_Farm,farm_Non-Farm,relateg_Child,relateg_Child-in-law,relateg_Grandchild,relateg_Head_Householder,relateg_Institutional_inmates,relateg_Other_non-relatives,relateg_Other_relatives,relateg_Parent,relateg_Parent-in-Law,relateg_Partner_friend_visitor,relateg_Sibling,relateg_Sibling-in-Law,relateg_Spouse,raceg_American_Indian,raceg_Black_Negro,raceg_Chinese,raceg_Japanese,raceg_Other_Asian_or_Pacific,raceg_Other_race_nec,raceg_White,marst_Divorced,marst_Married_spouse_absent,marst_Married_spouse_present,marst_Never_married_single,marst_Separated,marst_Widowed,school_No_not_in_school,school_Yes_in_school,binaryClass
98,999999.0,0.0,12005.0,1,1,1,1,2,0,1,1,0,1,0,0,7,0,0,1,99,99,4,0,0,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,110.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,1
98,999999.0,237.0,8005.0,1,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,3,0,0,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,82.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,1
98,85000.0,0.0,34215.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,44,0,22,61,7695.0,7695.0,0.0,0.0,0.0,0.0,0.0,501.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,1
98,112500.0,0.0,37415.0,1,1,1,1,0,0,0,0,0,0,2,1,5,3,0,1,10,6,0,37,1,37,49,35510.0,35005.0,0.0,0.0,0.0,0.0,0.0,430.0,5,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,1
98,999999.0,155.0,12510.0,1,1,1,1,2,0,1,1,0,1,0,0,3,0,0,1,99,99,0,5,1,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,213.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,1
98,999999.0,237.0,5730.0,1,0,1,0,1,4,1,0,0,0,0,0,2,0,0,1,99,99,0,22,1,24,47,2805.0,2805.0,0.0,0.0,0.0,0.0,0.0,117.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,1
98,999999.0,212.0,35480.0,1,0,0,1,0,0,0,1,0,1,0,0,4,0,0,1,99,99,2,19,1,23,18,12195.0,12195.0,0.0,0.0,0.0,0.0,0.0,472.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,1
98,67500.0,0.0,16510.0,1,0,1,0,1,0,1,0,0,0,0,0,4,0,0,1,99,99,2,9,0,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,222.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,1
98,999999.0,125.0,15110.0,1,1,1,1,2,0,1,1,0,1,0,0,7,0,0,1,99,99,4,11,0,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,134.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,1
98,85000.0,0.0,26970.0,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,68,1,46,84,24175.0,0.0,0.0,0.0,5715.0,0.0,9915.0,501.0,6,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,1
98,999999.0,0.0,47725.0,1,1,1,1,0,0,0,0,0,0,2,1,6,4,0,1,23,17,0,55,1,43,86,25600.0,25305.0,0.0,0.0,0.0,0.0,0.0,456.0,6,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,1
98,52500.0,0.0,12060.0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,9,9,0,32,0,22,61,12060.0,12005.0,0.0,0.0,0.0,0.0,0.0,240.0,1,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,1
98,999999.0,195.0,28035.0,1,1,1,1,2,0,1,1,0,1,0,0,3,0,0,1,99,99,0,8,0,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,478.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,1
98,175000.0,0.0,26315.0,1,1,1,1,0,0,0,0,0,0,1,1,4,2,2,1,3,0,0,30,0,22,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,1
98,999999.0,0.0,24295.0,1,1,1,2,2,0,1,1,0,1,0,0,9,0,0,1,99,99,5,5,0,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,165.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,1
98,137500.0,0.0,51425.0,1,1,1,1,2,0,1,1,0,1,0,0,3,0,0,1,99,99,0,17,1,26,36,3005.0,3005.0,0.0,0.0,0.0,0.0,0.0,501.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,1
98,200000.0,0.0,26005.0,1,1,1,1,1,0,1,2,0,1,0,0,3,0,0,1,99,99,0,19,1,26,22,8255.0,8255.0,0.0,0.0,0.0,0.0,0.0,456.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,0
98,999999.0,0.0,11005.0,1,1,1,1,2,0,1,1,0,1,0,0,3,0,0,1,99,99,0,1,0,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,187.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,1
98,32500.0,0.0,19700.0,1,1,0,0,0,0,0,0,0,0,2,2,2,0,0,1,99,99,0,66,0,0,0,1695.0,0.0,0.0,0.0,1695.0,0.0,0.0,447.0,5,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,1
98,999999.0,0.0,12005.0,1,1,1,1,2,7,1,1,0,1,0,0,7,0,0,1,99,99,4,9,1,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,110.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,1
98,95000.0,0.0,31125.0,1,1,1,1,2,0,1,1,0,1,0,0,3,0,0,1,99,99,0,25,1,34,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,1
98,999999.0,155.0,60980.0,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,53,0,0,0,4275.0,0.0,0.0,0.0,0.0,0.0,4275.0,501.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,1
98,37500.0,0.0,10605.0,1,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,3,13,0,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,109.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,1
98,999999.0,212.0,7005.0,1,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,3,9,0,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,72.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,1
98,999999.0,0.0,29515.0,1,0,0,1,0,0,0,1,0,1,0,0,7,0,0,1,99,99,4,17,0,27,67,955.0,955.0,0.0,0.0,0.0,0.0,0.0,253.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,0
98,77500.0,0.0,35465.0,1,1,1,1,0,0,0,0,0,0,2,1,4,2,0,1,11,6,0,29,1,35,49,35465.0,35465.0,0.0,0.0,0.0,0.0,0.0,479.0,5,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,1
98,37500.0,0.0,13105.0,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,99,99,0,14,1,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,261.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,1
98,42499.0,0.0,14155.0,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,13,0,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,191.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,1
98,999999.0,212.0,10110.0,1,1,1,1,2,0,1,1,0,1,0,0,7,0,0,1,99,99,4,18,0,14,26,905.0,905.0,0.0,0.0,0.0,0.0,0.0,86.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,1
98,999999.0,165.0,16010.0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,99,99,1,39,0,22,18,8005.0,8005.0,0.0,0.0,0.0,0.0,0.0,273.0,2,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,0
98,112500.0,0.0,33105.0,1,1,2,1,3,0,2,0,0,0,0,0,6,0,0,1,99,99,0,6,1,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,323.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,1
98,999999.0,500.0,22005.0,1,1,1,1,0,0,0,0,0,0,2,1,3,1,1,1,0,0,0,30,1,31,65,22005.0,22005.0,0.0,0.0,0.0,0.0,0.0,375.0,1,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,1
98,999999.0,262.0,6670.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,81,0,0,0,4170.0,0.0,0.0,0.0,3145.0,0.0,0.0,151.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,1
98,67500.0,0.0,59120.0,1,1,2,1,5,0,1,0,0,0,0,0,6,0,0,1,99,99,1,29,0,22,45,15005.0,15005.0,0.0,0.0,0.0,0.0,0.0,501.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,1
98,999999.0,212.0,1005.0,1,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,3,8,0,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,10.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,1
98,999999.0,0.0,31060.0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,46,0,27,72,26960.0,24205.0,0.0,2755.0,0.0,0.0,0.0,501.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,0
98,137500.0,0.0,15005.0,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,4,1,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,203.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,1
98,67500.0,0.0,26340.0,1,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,3,14,0,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,257.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,1
98,999999.0,375.0,11720.0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,65,65,0,90,0,0,0,7710.0,0.0,0.0,0.0,2705.0,0.0,0.0,266.0,2,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,1
98,112500.0,0.0,28265.0,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,6,0,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,317.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,1
98,62500.0,0.0,16880.0,1,1,1,1,0,0,0,0,0,0,2,1,3,1,1,1,3,3,0,28,1,24,44,1515.0,1515.0,0.0,0.0,0.0,0.0,0.0,288.0,2,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1
98,999999.0,0.0,999999.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,18,0,18,44,1285.0,1065.0,0.0,0.0,0.0,0.0,205.0,0.0,0,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,1
98,200000.0,0.0,50005.0,1,1,1,1,0,0,0,0,0,0,2,1,4,2,1,1,9,1,0,36,1,79,92,50005.0,50005.0,0.0,0.0,0.0,0.0,0.0,501.0,2,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,1
98,175000.0,0.0,40655.0,1,1,1,1,0,0,0,0,0,0,2,1,5,3,0,1,24,11,0,48,1,41,68,11665.0,11665.0,0.0,0.0,0.0,0.0,0.0,456.0,2,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,1
98,112500.0,0.0,30005.0,1,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,3,13,0,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,308.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,1
98,999999.0,125.0,9885.0,1,1,1,1,2,0,1,1,0,1,0,0,7,0,0,1,99,99,4,3,0,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,91.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,1
98,999999.0,175.0,5090.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,47,1,41,68,23415.0,23415.0,0.0,0.0,0.0,0.0,0.0,501.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,1
98,67500.0,0.0,32520.0,1,1,1,1,0,0,0,0,0,0,1,1,3,1,0,1,17,17,0,35,0,22,61,9185.0,9185.0,0.0,0.0,0.0,0.0,0.0,501.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1
98,137500.0,0.0,21215.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,65,0,0,0,17010.0,0.0,0.0,0.0,1505.0,0.0,0.0,481.0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,1
98,999999.0,0.0,58720.0,2,0,1,0,0,0,0,0,0,0,0,0,3,2,0,1,14,12,0,46,0,35,62,58720.0,42005.0,0.0,0.0,3805.0,0.0,905.0,501.0,6,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,1
98,999999.0,0.0,12215.0,1,1,1,1,0,0,0,0,0,0,2,1,6,4,0,1,13,8,0,36,1,23,18,2005.0,2005.0,0.0,0.0,0.0,0.0,0.0,125.0,5,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0
